SiteCode,VariableCode,LabSampleCode,DataValue,CensorCode,OffsetValue,OffsetUnits,OffsetDescription,Qualifier,ValueAccuracy
6.1,Zn-S-GC,JT-2014-SED-GC-6.1-7-8cm,120,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.5
6.1,TOC-S-GC,JT-2014-SED-GC-6.1-7-8cm,1.31,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.03
6.1,Ag-S-GC,JT-2014-SED-GC-6.1-8-9cm,0.13,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.003
6.1,Al-S-GC,JT-2014-SED-GC-6.1-8-9cm,7.32,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.01
6.1,As-S-GC,JT-2014-SED-GC-6.1-8-9cm,11.9,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.02
6.1,Ba-S-GC,JT-2014-SED-GC-6.1-8-9cm,678,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.01
6.1,Be-S-GC,JT-2014-SED-GC-6.1-8-9cm,1.63,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.009
6.1,Cd-S-GC,JT-2014-SED-GC-6.1-8-9cm,0.32,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
6.1,Cr-S-GC,JT-2014-SED-GC-6.1-8-9cm,111,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.4
6.1,Cu-S-GC,JT-2014-SED-GC-6.1-8-9cm,26.6,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.2
6.1,Fe-S-GC,JT-2014-SED-GC-6.1-8-9cm,3.99,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.01
6.1,Hg-S-GC,JT-2014-SED-GC-6.1-8-9cm,0.048,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
6.1,Mn-S-GC,JT-2014-SED-GC-6.1-8-9cm,300,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,2.4
6.1,Ni-S-GC,JT-2014-SED-GC-6.1-8-9cm,42.2,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.004
6.1,Pb-S-GC,JT-2014-SED-GC-6.1-8-9cm,18.0,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.002
6.1,Sb-S-GC,JT-2014-SED-GC-6.1-8-9cm,0.87,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
6.1,Se-S-GC,JT-2014-SED-GC-6.1-8-9cm,1.15,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.024
6.1,Sn-S-GC,JT-2014-SED-GC-6.1-8-9cm,2.10,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.003
6.1,Tl-S-GC,JT-2014-SED-GC-6.1-8-9cm,0.60,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
6.1,V-S-GC,JT-2014-SED-GC-6.1-8-9cm,169,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.6
6.1,Zn-S-GC,JT-2014-SED-GC-6.1-8-9cm,120,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.5
6.1,TOC-S-GC,JT-2014-SED-GC-6.1-8-9cm,1.33,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.03
6.1,Ag-S-GC,JT-2014-SED-GC-6.1-9-10cm,0.14,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.003
6.1,Al-S-GC,JT-2014-SED-GC-6.1-9-10cm,7.36,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.01
6.1,As-S-GC,JT-2014-SED-GC-6.1-9-10cm,10.6,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.02
6.1,Ba-S-GC,JT-2014-SED-GC-6.1-9-10cm,687,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.01
6.1,Be-S-GC,JT-2014-SED-GC-6.1-9-10cm,1.64,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.009
6.1,Cd-S-GC,JT-2014-SED-GC-6.1-9-10cm,0.39,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
6.1,Cr-S-GC,JT-2014-SED-GC-6.1-9-10cm,112,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.4
6.1,Cu-S-GC,JT-2014-SED-GC-6.1-9-10cm,27.9,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.2
6.1,Fe-S-GC,JT-2014-SED-GC-6.1-9-10cm,3.90,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.01
6.1,Hg-S-GC,JT-2014-SED-GC-6.1-9-10cm,0.053,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
6.1,Mn-S-GC,JT-2014-SED-GC-6.1-9-10cm,298,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,2.4
6.1,Ni-S-GC,JT-2014-SED-GC-6.1-9-10cm,43.1,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.004
6.1,Pb-S-GC,JT-2014-SED-GC-6.1-9-10cm,17.9,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.002
6.1,Sb-S-GC,JT-2014-SED-GC-6.1-9-10cm,0.95,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
6.1,Se-S-GC,JT-2014-SED-GC-6.1-9-10cm,1.31,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.024
6.1,Sn-S-GC,JT-2014-SED-GC-6.1-9-10cm,2.41,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.003
6.1,Tl-S-GC,JT-2014-SED-GC-6.1-9-10cm,0.63,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
6.1,V-S-GC,JT-2014-SED-GC-6.1-9-10cm,180,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.6
6.1,Zn-S-GC,JT-2014-SED-GC-6.1-9-10cm,121,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.5
6.1,TOC-S-GC,JT-2014-SED-GC-6.1-9-10cm,1.43,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.03
6.1,Ag-S-GC,JT-2014-SED-GC-6.1-10-11cm,0.13,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.003
6.1,Al-S-GC,JT-2014-SED-GC-6.1-10-11cm,7.35,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.01
6.1,As-S-GC,JT-2014-SED-GC-6.1-10-11cm,11.9,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.02
6.1,Ba-S-GC,JT-2014-SED-GC-6.1-10-11cm,685,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.01
6.1,Be-S-GC,JT-2014-SED-GC-6.1-10-11cm,1.64,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.009
6.1,Cd-S-GC,JT-2014-SED-GC-6.1-10-11cm,0.42,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.001
6.1,Cr-S-GC,JT-2014-SED-GC-6.1-10-11cm,113,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.4
6.1,Cu-S-GC,JT-2014-SED-GC-6.1-10-11cm,27.2,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.2
6.1,Fe-S-GC,JT-2014-SED-GC-6.1-10-11cm,3.91,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.01
6.1,Hg-S-GC,JT-2014-SED-GC-6.1-10-11cm,0.051,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.001
6.1,Mn-S-GC,JT-2014-SED-GC-6.1-10-11cm,290,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,2.4
6.1,Ni-S-GC,JT-2014-SED-GC-6.1-10-11cm,42.6,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.004
6.1,Pb-S-GC,JT-2014-SED-GC-6.1-10-11cm,18.1,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.002
6.1,Sb-S-GC,JT-2014-SED-GC-6.1-10-11cm,0.99,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.001
6.1,Se-S-GC,JT-2014-SED-GC-6.1-10-11cm,1.60,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.024
6.1,Sn-S-GC,JT-2014-SED-GC-6.1-10-11cm,2.20,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.003
6.1,Tl-S-GC,JT-2014-SED-GC-6.1-10-11cm,0.64,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.001
6.1,V-S-GC,JT-2014-SED-GC-6.1-10-11cm,180,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.6
6.1,Zn-S-GC,JT-2014-SED-GC-6.1-10-11cm,120,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.5
6.1,TOC-S-GC,JT-2014-SED-GC-6.1-10-11cm,1.33,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.03
6.1,Ag-S-GC,JT-2014-SED-GC-6.1-11-12cm,0.13,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.003
6.1,Al-S-GC,JT-2014-SED-GC-6.1-11-12cm,7.30,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.01
6.1,As-S-GC,JT-2014-SED-GC-6.1-11-12cm,12.1,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.02
6.1,Ba-S-GC,JT-2014-SED-GC-6.1-11-12cm,685,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.01
6.1,Be-S-GC,JT-2014-SED-GC-6.1-11-12cm,1.66,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.009
6.1,Cd-S-GC,JT-2014-SED-GC-6.1-11-12cm,0.36,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.001
6.1,Cr-S-GC,JT-2014-SED-GC-6.1-11-12cm,114,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.4
6.1,Cu-S-GC,JT-2014-SED-GC-6.1-11-12cm,27.1,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.2
6.1,Fe-S-GC,JT-2014-SED-GC-6.1-11-12cm,4.01,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.01
6.1,Hg-S-GC,JT-2014-SED-GC-6.1-11-12cm,0.054,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.001
6.1,Mn-S-GC,JT-2014-SED-GC-6.1-11-12cm,289,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,2.4
6.1,Ni-S-GC,JT-2014-SED-GC-6.1-11-12cm,43.0,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.004
6.1,Pb-S-GC,JT-2014-SED-GC-6.1-11-12cm,18.3,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.002
6.1,Sb-S-GC,JT-2014-SED-GC-6.1-11-12cm,0.92,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.001
6.1,Se-S-GC,JT-2014-SED-GC-6.1-11-12cm,1.28,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.024
6.1,Sn-S-GC,JT-2014-SED-GC-6.1-11-12cm,2.23,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.003
6.1,Tl-S-GC,JT-2014-SED-GC-6.1-11-12cm,0.63,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.001
6.1,V-S-GC,JT-2014-SED-GC-6.1-11-12cm,182,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.6
6.1,Zn-S-GC,JT-2014-SED-GC-6.1-11-12cm,119,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.5
6.1,TOC-S-GC,JT-2014-SED-GC-6.1-11-12cm,1.33,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.03
6.1,Ag-S-GC,JT-2014-SED-GC-6.1-12-13cm,0.14,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.003
6.1,Al-S-GC,JT-2014-SED-GC-6.1-12-13cm,7.42,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.01
6.1,As-S-GC,JT-2014-SED-GC-6.1-12-13cm,9.49,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.02
6.1,Ba-S-GC,JT-2014-SED-GC-6.1-12-13cm,681,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.01
6.1,Be-S-GC,JT-2014-SED-GC-6.1-12-13cm,1.68,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.009
6.1,Cd-S-GC,JT-2014-SED-GC-6.1-12-13cm,0.41,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.001
6.1,Cr-S-GC,JT-2014-SED-GC-6.1-12-13cm,113,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.4
6.1,Cu-S-GC,JT-2014-SED-GC-6.1-12-13cm,28.7,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.2
6.1,Fe-S-GC,JT-2014-SED-GC-6.1-12-13cm,4.0,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.01
6.1,Hg-S-GC,JT-2014-SED-GC-6.1-12-13cm,0.050,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.001
6.1,Mn-S-GC,JT-2014-SED-GC-6.1-12-13cm,298,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,2.4
6.1,Ni-S-GC,JT-2014-SED-GC-6.1-12-13cm,43.1,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.004
6.1,Pb-S-GC,JT-2014-SED-GC-6.1-12-13cm,18.2,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.002
6.1,Sb-S-GC,JT-2014-SED-GC-6.1-12-13cm,0.91,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.001
6.1,Se-S-GC,JT-2014-SED-GC-6.1-12-13cm,1.22,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.024
6.1,Sn-S-GC,JT-2014-SED-GC-6.1-12-13cm,2.10,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.003
6.1,Tl-S-GC,JT-2014-SED-GC-6.1-12-13cm,0.64,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.001
6.1,V-S-GC,JT-2014-SED-GC-6.1-12-13cm,183,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.6
6.1,Zn-S-GC,JT-2014-SED-GC-6.1-12-13cm,124,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.5
6.1,TOC-S-GC,JT-2014-SED-GC-6.1-12-13cm,1.32,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.03
6.1,Ag-S-GC,JT-2014-SED-GC-6.1-13-14cm,0.14,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.003
6.1,Al-S-GC,JT-2014-SED-GC-6.1-13-14cm,7.40,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.01
6.1,As-S-GC,JT-2014-SED-GC-6.1-13-14cm,11.1,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.02
6.1,Ba-S-GC,JT-2014-SED-GC-6.1-13-14cm,679,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.01
6.1,Be-S-GC,JT-2014-SED-GC-6.1-13-14cm,1.67,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.009
6.1,Cd-S-GC,JT-2014-SED-GC-6.1-13-14cm,0.41,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.001
6.1,Cr-S-GC,JT-2014-SED-GC-6.1-13-14cm,114,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.4
6.1,Cu-S-GC,JT-2014-SED-GC-6.1-13-14cm,27.9,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.2
6.1,Fe-S-GC,JT-2014-SED-GC-6.1-13-14cm,3.96,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.01
6.1,Hg-S-GC,JT-2014-SED-GC-6.1-13-14cm,0.053,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.001
6.1,Mn-S-GC,JT-2014-SED-GC-6.1-13-14cm,297,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,2.4
6.1,Ni-S-GC,JT-2014-SED-GC-6.1-13-14cm,43.1,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.004
6.1,Pb-S-GC,JT-2014-SED-GC-6.1-13-14cm,18.1,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.002
6.1,Sb-S-GC,JT-2014-SED-GC-6.1-13-14cm,0.93,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.001
6.1,Se-S-GC,JT-2014-SED-GC-6.1-13-14cm,1.23,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.024
6.1,Sn-S-GC,JT-2014-SED-GC-6.1-13-14cm,2.15,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.003
6.1,Tl-S-GC,JT-2014-SED-GC-6.1-13-14cm,0.63,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.001
6.1,V-S-GC,JT-2014-SED-GC-6.1-13-14cm,185,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.6
6.1,Zn-S-GC,JT-2014-SED-GC-6.1-13-14cm,121,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.5
6.1,TOC-S-GC,JT-2014-SED-GC-6.1-13-14cm,1.34,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.03
6.1,Ag-S-GC,JT-2014-SED-GC-6.1-14-15cm,0.14,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.003
6.1,Al-S-GC,JT-2014-SED-GC-6.1-14-15cm,7.28,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.01
6.1,As-S-GC,JT-2014-SED-GC-6.1-14-15cm,10.6,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.02
6.1,Ba-S-GC,JT-2014-SED-GC-6.1-14-15cm,671,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.01
6.1,Be-S-GC,JT-2014-SED-GC-6.1-14-15cm,1.68,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.009
6.1,Cd-S-GC,JT-2014-SED-GC-6.1-14-15cm,0.42,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.001
6.1,Cr-S-GC,JT-2014-SED-GC-6.1-14-15cm,112,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.4
6.1,Cu-S-GC,JT-2014-SED-GC-6.1-14-15cm,28.5,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.2
6.1,Fe-S-GC,JT-2014-SED-GC-6.1-14-15cm,3.94,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.01
6.1,Hg-S-GC,JT-2014-SED-GC-6.1-14-15cm,0.055,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.001
6.1,Mn-S-GC,JT-2014-SED-GC-6.1-14-15cm,296,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,2.4
6.1,Ni-S-GC,JT-2014-SED-GC-6.1-14-15cm,43.4,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.004
6.1,Pb-S-GC,JT-2014-SED-GC-6.1-14-15cm,17.9,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.002
6.1,Sb-S-GC,JT-2014-SED-GC-6.1-14-15cm,0.91,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.001
6.1,Se-S-GC,JT-2014-SED-GC-6.1-14-15cm,1.17,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.024
6.1,Sn-S-GC,JT-2014-SED-GC-6.1-14-15cm,2.21,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.003
6.1,Tl-S-GC,JT-2014-SED-GC-6.1-14-15cm,0.63,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.001
6.1,V-S-GC,JT-2014-SED-GC-6.1-14-15cm,184,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.6
6.1,Zn-S-GC,JT-2014-SED-GC-6.1-14-15cm,121,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.5
6.1,TOC-S-GC,JT-2014-SED-GC-6.1-14-15cm,1.34,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.03
6.1,Ag-S-GC,JT-2014-SED-GC-6.1-15-16cm,0.13,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.003
6.1,Al-S-GC,JT-2014-SED-GC-6.1-15-16cm,7.29,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.01
6.1,As-S-GC,JT-2014-SED-GC-6.1-15-16cm,10.5,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.02
6.1,Ba-S-GC,JT-2014-SED-GC-6.1-15-16cm,676,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.01
6.1,Be-S-GC,JT-2014-SED-GC-6.1-15-16cm,1.58,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.009
6.1,Cd-S-GC,JT-2014-SED-GC-6.1-15-16cm,0.39,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.001
6.1,Cr-S-GC,JT-2014-SED-GC-6.1-15-16cm,115,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.4
6.1,Cu-S-GC,JT-2014-SED-GC-6.1-15-16cm,28.4,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.2
6.1,Fe-S-GC,JT-2014-SED-GC-6.1-15-16cm,3.92,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.01
6.1,Hg-S-GC,JT-2014-SED-GC-6.1-15-16cm,0.056,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.001
6.1,Mn-S-GC,JT-2014-SED-GC-6.1-15-16cm,303,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,2.4
6.1,Ni-S-GC,JT-2014-SED-GC-6.1-15-16cm,43.3,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.004
6.1,Pb-S-GC,JT-2014-SED-GC-6.1-15-16cm,18.1,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.002
6.1,Sb-S-GC,JT-2014-SED-GC-6.1-15-16cm,0.87,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.001
6.1,Se-S-GC,JT-2014-SED-GC-6.1-15-16cm,1.27,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.024
6.1,Sn-S-GC,JT-2014-SED-GC-6.1-15-16cm,2.09,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.003
6.1,Tl-S-GC,JT-2014-SED-GC-6.1-15-16cm,0.62,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.001
6.1,V-S-GC,JT-2014-SED-GC-6.1-15-16cm,184,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.6
6.1,Zn-S-GC,JT-2014-SED-GC-6.1-15-16cm,122,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.5
6.1,TOC-S-GC,JT-2014-SED-GC-6.1-15-16cm,1.34,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.03
6.1,Ag-S-GC,JT-2014-SED-GC-6.1-16-17cm,0.14,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.003
6.1,Al-S-GC,JT-2014-SED-GC-6.1-16-17cm,7.29,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.01
6.1,As-S-GC,JT-2014-SED-GC-6.1-16-17cm,13.5,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.02
6.1,Ba-S-GC,JT-2014-SED-GC-6.1-16-17cm,671,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.01
6.1,Be-S-GC,JT-2014-SED-GC-6.1-16-17cm,1.59,nc,205,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.009
